Test Name	Language	Components	Gold File	Prediction File	Uploaded Gold File	Uploaded Prediction File	Experiment URI	BertScore F1	BLEURT Score	BLEU	BLEU NLTK	METEOR	chrF++	TER	Error Count	Timestamp	GERBIL version
QALD9PlusTest-MT	de	['babelscape_ner', 'mag_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-babelscape_ner-mag_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	1344a3a1eb8240d1bc595529b5ff84b5QALD9Plus-MT_de-babelscape_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140051	0.9451937417	0.00819446442	41.51	0.42	0.38	0.67	0.44	0	2022-10-14 00:31:36	1.2.7
QALD9PlusTest-MT	de	['babelscape_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-babelscape_ner-mgenre_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	2c72e5cfe490485aab1c52fd43b290f1QALD9Plus-MT_de-babelscape_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140052	0.9456543616	0.002990519454	36.33	0.36	0.38	0.64	0.48	0	2022-10-14 00:31:46	1.2.7
QALD9PlusTest-MT	de	['babelscape_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-babelscape_ner-mgenre_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	fc5809c561c1486e82f3898b7b499d3dQALD9Plus-MT_de-babelscape_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140053	0.951261009	0.1093955406	40.36	0.41	0.39	0.67	0.45	0	2022-10-14 00:31:56	1.2.7
QALD9PlusTest-MT	de	['babelscape_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-babelscape_ner-mgenre_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	b1a2a82fd1994fcfb8a493f254eeb561QALD9Plus-MT_de-babelscape_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140054	0.9534029468	0.1379382099	42.97	0.43	0.4	0.68	0.42	0	2022-10-14 00:32:07	1.2.7
QALD9PlusTest-MT	de	['babelscape_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-babelscape_ner-mgenre_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	ce857938e6784385ae36dfc8ca2afd90QALD9Plus-MT_de-babelscape_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140055	0.9484645033	0.1041707707	40.73	0.41	0.38	0.67	0.45	0	2022-10-14 00:32:17	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mag_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mag_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	fa793e698cb74376a78fd752f733f126QALD9Plus-MT_de-flair_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140056	0.9462713925	-0.02174283246	39.53	0.39	0.38	0.66	0.46	0	2022-10-14 00:32:27	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mag_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mag_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	b14413fc8e1d40b78126f268524a1150QALD9Plus-MT_de-flair_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140057	0.951195608	0.07063285994	42.53	0.43	0.4	0.68	0.43	0	2022-10-14 00:32:37	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mag_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mag_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	d0bc0476ab364298a4bf6266b4b0e2c7QALD9Plus-MT_de-flair_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140058	0.9546270422	0.1314087526	44.14	0.45	0.41	0.69	0.4	0	2022-10-14 00:32:47	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mag_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mag_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	d08d1d1e5b4c475d923f4f75ef36d8d8QALD9Plus-MT_de-flair_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140059	0.9473178462	0.06464210138	41.25	0.42	0.39	0.68	0.43	0	2022-10-14 00:32:57	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mgenre_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	4619abb6815b462fba032b9b752b53a9QALD9Plus-MT_de-flair_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140060	0.9483055512	0.05255465532	38.69	0.38	0.38	0.66	0.46	0	2022-10-14 00:33:07	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mgenre_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	52a66130d22f4994a237088d15cc9e36QALD9Plus-MT_de-flair_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140061	0.9538586466	0.1530508795	41.46	0.42	0.4	0.68	0.43	0	2022-10-14 00:33:17	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	cd4d85ec236d426e90bac8899e733834QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140062	0.9566480931	0.2085012849	44.56	0.45	0.41	0.69	0.4	0	2022-10-14 00:33:27	1.2.7
QALD9PlusTest-MT	de	['flair_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-flair_ner-mgenre_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	8d711df0f0864d4daf79afe2301cbf52QALD9Plus-MT_de-flair_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140063	0.9500643818	0.1543158754	41.6	0.42	0.39	0.68	0.43	0	2022-10-14 00:33:37	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mag_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mag_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	71abfa8b90124ce3bb421ae781c2fd11QALD9Plus-MT_de-davlan_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140064	0.9463413648	-0.02772731811	38.48	0.39	0.38	0.66	0.45	0	2022-10-14 00:33:48	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mag_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mag_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	827a5bbdb10a45b5a29a37272f7f6121QALD9Plus-MT_de-davlan_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140065	0.9512011063	0.07760513835	42.1	0.43	0.4	0.68	0.43	0	2022-10-14 00:33:58	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mag_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mag_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	b2e6a28a45854cc3b2d9a0e62664e5ecQALD9Plus-MT_de-davlan_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140066	0.9542264024	0.1128675431	43.75	0.44	0.41	0.69	0.4	0	2022-10-14 00:34:08	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mag_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mag_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	4af235d7e4d04e31b3b8a0ec53679d5aQALD9Plus-MT_de-davlan_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140067	0.9475522669	0.06457277988	41.16	0.42	0.39	0.68	0.43	0	2022-10-14 00:34:18	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mgenre_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	d59eec3dd1e04ad8a8369d729b5acb97QALD9Plus-MT_de-davlan_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140068	0.9486038272	0.05311727854	38.43	0.39	0.38	0.66	0.46	0	2022-10-14 00:34:28	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mgenre_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	3a0dae4fda7a4698856b143b9680d592QALD9Plus-MT_de-davlan_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140069	0.9534664158	0.1443817847	41.83	0.42	0.4	0.68	0.43	0	2022-10-14 00:34:38	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mgenre_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	c70611ea25ee4208bb2384757bc4fb20QALD9Plus-MT_de-davlan_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140070	0.9565729233	0.2018902016	44.75	0.45	0.41	0.69	0.4	0	2022-10-14 00:34:48	1.2.7
QALD9PlusTest-MT	de	['davlan_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-davlan_ner-mgenre_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	cec29ef0722647a0b4d0e3fb3d9c9a29QALD9Plus-MT_de-davlan_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140071	0.9501483663	0.154151382	41.79	0.42	0.39	0.68	0.43	0	2022-10-14 00:34:58	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mag_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mag_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	d557e83687184000955fb71cddae5c15QALD9Plus-MT_de-spacy_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140072	0.9443949632	-0.05029154152	39.75	0.39	0.38	0.66	0.46	0	2022-10-14 00:35:08	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mag_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mag_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	5f32fa265f754ddba52043465471a643QALD9Plus-MT_de-spacy_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140073	0.9479847813	0.04533005707	43.77	0.43	0.39	0.68	0.43	0	2022-10-14 00:35:18	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mag_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mag_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	417f1ec16544485d8ccc8ac35ad6fe49QALD9Plus-MT_de-spacy_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140074	0.951877081	0.1034002223	45.91	0.46	0.4	0.69	0.41	0	2022-10-14 00:35:28	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mag_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mag_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	3450613875d6434f9779caf33a7c8e0cQALD9Plus-MT_de-spacy_ner-mag_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140075	0.945362761	0.03752694614	43.25	0.43	0.39	0.68	0.43	0	2022-10-14 00:35:38	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mgenre_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	0ce0d2220d204adab4465dfff740d313QALD9Plus-MT_de-spacy_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140076	0.9447461597	-0.03573819282	38.04	0.37	0.38	0.65	0.47	0	2022-10-14 00:35:48	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	72ed3def823b40fc8310cf70f8fb03eeQALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140077	0.9501725431	0.07371216752	41.46	0.41	0.39	0.67	0.44	0	2022-10-14 00:35:59	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mgenre_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	ca91e0d87f334c71b9779351808c30c1QALD9Plus-MT_de-spacy_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140078	0.9544594359	0.1281339662	45.33	0.45	0.4	0.69	0.41	0	2022-10-14 00:36:09	1.2.7
QALD9PlusTest-MT	de	['spacy_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-spacy_ner-mgenre_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	381f651fb9104c52826c9889dfbfaf66QALD9Plus-MT_de-spacy_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140079	0.947457937	0.07028536394	42.19	0.41	0.38	0.67	0.43	0	2022-10-14 00:36:19	1.2.7
QALD9PlusTest-MT	de	['no_ner', 'no_el', 'libre_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-no_ner-no_el-libre_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	f4073dace12f4c81b98897d2eca37d9bQALD9Plus-MT_de-no_ner-no_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140080	0.9568915049	0.1761203526	43.81	0.43	0.4	0.69	0.4	0	2022-10-14 00:36:29	1.2.7
QALD9PlusTest-MT	de	['no_ner', 'no_el', 'opus_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-no_ner-no_el-opus_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	8d04a9e040174b06bdf63900011af4aeQALD9Plus-MT_de-no_ner-no_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140081	0.9622260471	0.2901775598	45.64	0.46	0.42	0.71	0.37	0	2022-10-14 00:36:39	1.2.7
QALD9PlusTest-MT	de	['no_ner', 'no_el', 'nllb_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-no_ner-no_el-nllb_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	51faf1c8e20a4aa2af02b2741fb1fb97QALD9Plus-MT_de-no_ner-no_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140082	0.9659729107	0.3627424471	48.49	0.49	0.43	0.72	0.34	0	2022-10-14 00:36:49	1.2.7
QALD9PlusTest-MT	de	['no_ner', 'no_el', 'mbart_mt']	QALD9Plus-MT_de-en_gold_file	pred_results/QALD9Plus-MT_de-no_ner-no_el-mbart_mt	cb70fc5b0e1441e6ba4ee5d955c44801QALD9Plus-MT_de-en_gold_file.txt	59cc7a13bc9347d5a0bda2274a95761aQALD9Plus-MT_de-no_ner-no_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140083	0.9564393202	0.2326370224	44.51	0.45	0.41	0.7	0.39	0	2022-10-14 00:36:59	1.2.7
QALD9PlusTest-MT	ru	['babelscape_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-babelscape_ner-mgenre_el-libre_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	5e97ddd3a6a54561b7c13611ac1a270cQALD9Plus-MT_ru-babelscape_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140084	0.8991354473	-0.7997474988	14.43	0.15	0.22	0.41	0.71	0	2022-10-14 00:37:09	1.2.7
QALD9PlusTest-MT	ru	['babelscape_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-babelscape_ner-mgenre_el-opus_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	ae308cd46cd94fcabcb0d70d94abd0d9QALD9Plus-MT_ru-babelscape_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140085	0.9330337993	-0.1412218802	22.79	0.23	0.32	0.56	0.58	0	2022-10-14 00:37:19	1.2.7
QALD9PlusTest-MT	ru	['babelscape_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-babelscape_ner-mgenre_el-nllb_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	70a78e52b88744a8950f55de201ec5ceQALD9Plus-MT_ru-babelscape_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140086	0.9375448883	-0.1720427742	25.26	0.26	0.32	0.56	0.55	0	2022-10-14 00:37:30	1.2.7
QALD9PlusTest-MT	ru	['babelscape_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-babelscape_ner-mgenre_el-mbart_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	13b8a245ebb8409584fd08589ad5c1ebQALD9Plus-MT_ru-babelscape_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140087	0.9314024683	-0.1918387958	22.7	0.23	0.33	0.56	0.6	0	2022-10-14 00:37:40	1.2.7
QALD9PlusTest-MT	ru	['spacy_ner', 'mgenre_el', 'libre_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-spacy_ner-mgenre_el-libre_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	0b81fbfc12834e00b4d4f79a5b7372b7QALD9Plus-MT_ru-spacy_ner-mgenre_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140088	0.9099781446	-0.6114603022	15.92	0.16	0.24	0.44	0.67	0	2022-10-14 00:37:50	1.2.7
QALD9PlusTest-MT	ru	['spacy_ner', 'mgenre_el', 'opus_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-spacy_ner-mgenre_el-opus_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	0fe679c20bab49deb3a089d1c507bc9aQALD9Plus-MT_ru-spacy_ner-mgenre_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140089	0.9420592062	-0.0323638582	23.93	0.24	0.34	0.59	0.53	0	2022-10-14 00:38:00	1.2.7
QALD9PlusTest-MT	ru	['spacy_ner', 'mgenre_el', 'nllb_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-spacy_ner-mgenre_el-nllb_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	6095bef02ff146288b56454c8393c0cfQALD9Plus-MT_ru-spacy_ner-mgenre_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140090	0.947825493	-0.006491728698	28.75	0.29	0.34	0.59	0.51	0	2022-10-14 00:38:10	1.2.7
QALD9PlusTest-MT	ru	['spacy_ner', 'mgenre_el', 'mbart_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-spacy_ner-mgenre_el-mbart_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	b36e0bfa4e9e4730b9f627f15e05f8c7QALD9Plus-MT_ru-spacy_ner-mgenre_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140091	0.9393806402	-0.07816924562	25.26	0.26	0.34	0.59	0.56	0	2022-10-14 00:38:20	1.2.7
QALD9PlusTest-MT	ru	['no_ner', 'no_el', 'libre_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-no_ner-no_el-libre_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	c90b4447e67745cb869a7737a3b97836QALD9Plus-MT_ru-no_ner-no_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140092	0.9353130372	-0.1459997803	20.84	0.21	0.32	0.55	0.58	0	2022-10-14 00:38:30	1.2.7
QALD9PlusTest-MT	ru	['no_ner', 'no_el', 'opus_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-no_ner-no_el-opus_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	d5fe8c1aaaaa4a92ae0253cd2bdcb9f1QALD9Plus-MT_ru-no_ner-no_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140093	0.9519169215	0.09622974381	30	0.29	0.35	0.6	0.48	0	2022-10-14 00:38:40	1.2.7
QALD9PlusTest-MT	ru	['no_ner', 'no_el', 'nllb_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-no_ner-no_el-nllb_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	69ca62a658da40a4a671a089b238e240QALD9Plus-MT_ru-no_ner-no_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140094	0.9596114389	0.1981487164	36.59	0.37	0.38	0.64	0.43	0	2022-10-14 00:38:50	1.2.7
QALD9PlusTest-MT	ru	['no_ner', 'no_el', 'mbart_mt']	QALD9Plus-MT_ru-en_gold_file	pred_results/QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	8ce8f4ce2f8449b6a9ff765f9c8a51f8QALD9Plus-MT_ru-en_gold_file.txt	0f7ae5e55c0140eb850fd245320345c1QALD9Plus-MT_ru-no_ner-no_el-mbart_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140095	0.9482671269	0.0411575217	30.61	0.31	0.35	0.61	0.52	0	2022-10-14 00:39:00	1.2.7
QALD9PlusTest-MT	fr	['babelscape_ner', 'mag_el', 'libre_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mag_el-libre_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	d8a818022ad6443dac36e13f37d13e6aQALD9Plus-MT_fr-babelscape_ner-mag_el-libre_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140096	0.9348590827	-0.2151441921	35.07	0.36	0.37	0.63	0.52	0	2022-10-14 00:39:10	1.2.7
QALD9PlusTest-MT	fr	['babelscape_ner', 'mag_el', 'opus_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mag_el-opus_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	f6804c4b0be94a16800ec0b798bb872eQALD9Plus-MT_fr-babelscape_ner-mag_el-opus_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140097	0.9392983603	-0.1234116419	33.21	0.33	0.38	0.64	0.52	0	2022-10-14 00:39:20	1.2.7
QALD9PlusTest-MT	fr	['babelscape_ner', 'mag_el', 'nllb_mt']	QALD9Plus-MT_fr-en_gold_file	pred_results/QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	888938509f6640d6915dc06b739c9deeQALD9Plus-MT_fr-en_gold_file.txt	3d0a9f90110b47d0b501fa08e745ddbeQALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt.txt	https://beng.dice-research.org/gerbil/experiment?id=202210140098	0.9436368918	-0.0831810388	31.97	0.32	0.38	0.62	0.51	0	2022-10-14 00:39:31	1.2.7
