Dataset	Language	System	ExperimentURI	MicroF1	MacroF1	MicroPrecision	MacroPrecision	MicroRecall	MacroRecall	QALD-F1	Timestamp
QALD9Plus-MT_de-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_4(http://porque.cs.upb.de:40123/qanary_4/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030014	0.0037828636277662192	0.25466365043895683	0.006915629322268326	0.2572023469193281	0.0026034886748242643	0.26738738738738743	0.4154081528852699	2022-10-03 11:20:13
QALD9Plus-MT_de-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_5(http://porque.cs.upb.de:40123/qanary_5/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030015	8.555234734253021E-4	0.2200127591706539	7.259528130671506E-4	0.22000638569604086	0.001041395469929706	0.22666666666666666	0.3652576249354592	2022-10-03 11:42:16
QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030016	0.06776025236593061	0.2353982447325532	0.08121597096188747	0.23209356070408196	0.0581294652522191	0.2900422957898628	0.37181692174407327	2022-10-03 12:03:19
QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030017	0.011074078056122998	0.1462816854121202	0.8174603174603174	0.14603312990409764	0.005574799740203507	0.14657244845924092	0.25552145472017807	2022-10-03 12:09:22
QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_2(http://porque.cs.upb.de:40123/qanary_2/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030018	0.0	0.138996138996139	0.0	0.138996138996139	0.0	0.138996138996139	0.2440677966101695	2022-10-03 13:14:31
QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030019	0.0	0.138996138996139	0.0	0.138996138996139	0.0	0.138996138996139	0.2440677966101695	2022-10-03 16:09:54
QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_4(http://porque.cs.upb.de:40123/qanary_4/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030020	0.0	0.138996138996139	0.0	0.138996138996139	0.0	0.138996138996139	0.2440677966101695	2022-10-03 16:34:59
QALD9PlusTrain-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_5(http://porque.cs.upb.de:40123/qanary_5/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210030021	0.0	0.138996138996139	0.0	0.138996138996139	0.0	0.138996138996139	0.2440677966101695	2022-10-03 18:03:11
QALD9PlusTrain-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040008	0.04776881352841971	0.19844638186944633	0.04248591235253578	0.1993829587703615	0.05455207953776482	0.24143912674812848	0.3263335106162439	2022-10-04 12:12:39
QALD9PlusTrain-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040009	0.00506320625020957	0.16400516987875566	0.0037343885247928775	0.16688613891085147	0.007860080162406954	0.21540070422862345	0.34474992946617417	2022-10-04 12:12:42
QALD9PlusTrain-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040010	0.010019566830848122	0.15324659143979444	0.007411474059840791	0.1567881419158566	0.01545989276976732	0.19535198499870632	0.3182290778044774	2022-10-04 12:12:46
QALD9Plus-MT_de-davlan_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040011	0.07689635205558773	0.2653353336173883	0.06925323320817689	0.27694308396700595	0.08643582400416558	0.31050349670009486	0.38797099152256626	2022-10-04 12:12:47
QALD9Plus-MT_de-davlan_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040012	0.007357645553422905	0.22344069877104464	0.005309938820270114	0.22800558008069483	0.011976047904191617	0.2723976608187134	0.414665060764112	2022-10-04 12:12:48
QALD9Plus-MT_de-davlan_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040021	0.0017399451248076023	0.24016528952503544	0.00117096018735363	0.24008387854467386	0.003384535277271544	0.28050877192982454	0.4254227318514763	2022-10-04 13:59:02
QALD9Plus-MT_de-spacy_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040023	0.17260097525071302	0.28973877217193306	0.13346613545816732	0.3019687724143694	0.24420723769851602	0.3342926145137453	0.4095797380067701	2022-10-04 14:20:06
QALD9Plus-MT_de-spacy_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040024	0.006820809248554914	0.24646134969116198	0.004383683780370013	0.24901417381406987	0.015360583181463161	0.28693697201874774	0.4263176173672202	2022-10-04 15:40:18
QALD9Plus-MT_de-spacy_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040025	0.004456923831171725	0.23293989856588657	0.002688750268875027	0.23558400929777978	0.013017443374121323	0.28193697201874773	0.42245901863121943	2022-10-04 15:44:18
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040026	0.06804369165222114	0.20622866708861312	0.05681897453784444	0.21461748823957327	0.08479516943417834	0.24529899430862917	0.3278242901083585	2022-10-04 16:35:27
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040027	0.008458837300039017	0.16053005651767424	0.006040477888730385	0.16147472084272954	0.014106501483525064	0.22676608563546205	0.3586839830263691	2022-10-04 16:35:30
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040028	0.004773109243697478	0.15365358353677844	0.003524535232941994	0.15695939595894406	0.007391598563323096	0.21168761486051516	0.33996820931443644	2022-10-04 17:09:40
QALD9Plus-MT_fr-davlan_ner-mag_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040029	0.035480859010270774	0.18794020963840474	0.023255813953488372	0.18914805194805198	0.07480314960629922	0.22666666666666666	0.28647217777877754	2022-10-04 17:16:42
QALD9Plus-MT_fr-davlan_ner-mag_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040030	0.04491017964071857	0.37439578163771714	0.036231884057971016	0.4053042039059914	0.05905511811023622	0.41988505747126437	0.5776457186963964	2022-10-04 17:28:44
QALD9Plus-MT_fr-davlan_ner-mag_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040031	0.001977261492832427	0.3261538461538461	0.0011305822498586771	0.36	0.007874015748031496	0.3233333333333333	0.4784986595174262	2022-10-04 17:46:46
QALD9Plus-MT_fr-spacy_ner-mgenre_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040032	0.15724137931034482	0.1429885381766884	0.12101910828025478	0.13468782338737495	0.22440944881889763	0.17783251231527097	0.20943188909491012	2022-10-04 17:47:46
QALD9Plus-MT_fr-spacy_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040033	0.018691588785046728	0.3688275544082938	0.010862619808306708	0.40142425582080754	0.06692913385826772	0.4240229885057471	0.5725917285725286	2022-10-04 18:05:49
QALD9Plus-MT_fr-spacy_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040034	0.002368265245707519	0.4000706713780919	0.0012804097311139564	0.4000353669319186	0.015748031496062992	0.44	0.5866745257743007	2022-10-04 18:07:49
QALD9Plus-MT_de-flair_ner-mgenre_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040035	0.05485634927523653	0.25668223265496937	0.04114583333333333	0.2703067426013214	0.08227024212444675	0.2818227234503561	0.36141041421638376	2022-10-04 18:36:55
QALD9Plus-MT_de-flair_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040036	0.012908777969018933	0.24359187047873704	0.008908245075720083	0.24597296222682985	0.02343139807341838	0.31097773006651513	0.45381064295253265	2022-10-04 18:40:56
QALD9Plus-MT_de-flair_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040037								2022-10-04 19:50:06
QALD9Plus-MT_fr-no_ner-no_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040038	0.07411982705373689	0.2795996718621821	0.04395604395604396	0.27608642478597634	0.23622047244094488	0.3038095238095238	0.3278772884710539	2022-10-04 19:55:07
QALD9Plus-MT_fr-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040039	0.01195049082373026	0.37389578163771714	0.006701771182383916	0.4050526315789474	0.05511811023622047	0.3798850574712644	0.5241456286034032	2022-10-04 20:13:10
QALD9Plus-MT_fr-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040040	0.031007751937984496	0.48	1.0	0.48	0.015748031496062992	0.48	0.6486486486486487	2022-10-04 20:26:21
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040041	0.05734767025089606	0.23643894011588312	0.04879117668541377	0.24115059257199678	0.06954349070844829	0.27878850966061375	0.37001298071448363	2022-10-04 20:43:25
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040042	0.005476487177805469	0.15835259771604412	0.003997414845489144	0.1617530350242296	0.008692936338556036	0.21520863062206014	0.3436967274047532	2022-10-04 20:46:28
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040043	0.00551279034589398	0.17115771344914066	0.00407079206691985	0.17214315045109976	0.008536775805528083	0.2133703953279425	0.34217248425325103	2022-10-04 21:22:36
QALD9PlusTrain-MT_de-spacy_ner-mag_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040044	0.04418685029112276	0.22348573514631603	0.04515813498532768	0.2269113815849045	0.043256467648742906	0.253514115529214	0.3373145503421696	2022-10-04 21:39:42
QALD9PlusTrain-MT_de-spacy_ner-mag_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210040045								2022-10-04 22:16:52
QALD9PlusTrain-MT_de-spacy_ner-mag_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050000								2022-10-05 01:33:22
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050001	0.09128127369219105	0.24895841253183804	0.08870333988212181	0.25718920772932796	0.09401353461738678	0.2893308152609483	0.37429764641806285	2022-10-05 01:46:27
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050002	0.006403125593510052	0.1851597171894118	0.006686688955629852	0.18475355700571316	0.00614263404476835	0.2172169455751545	0.350685616104358	2022-10-05 02:01:34
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050003	0.007634114373749683	0.16568043959074835	0.006837184398039458	0.16671289145410778	0.00864133263925039	0.19282774349367024	0.317230603831889	2022-10-05 02:40:42
QALD9PlusTrain-MT_de-davlan_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050004	0.0791943362054772	0.21907670705394283	0.08373955431754875	0.22699888536601656	0.07511712649661635	0.25100800826974246	0.3405098621049801	2022-10-05 02:45:45
QALD9PlusTrain-MT_de-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050005	0.005373071675936614	0.18983153507297862	0.004501494636891155	0.19055109459423597	0.006663196251952108	0.2319794353376443	0.3683085523966986	2022-10-05 05:41:13
QALD9PlusTrain-MT_de-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050006	0.005506158740517172	0.16738961105323827	0.004526252263126132	0.16600740506643746	0.007027589796980739	0.21190014066402915	0.34218063903653334	2022-10-05 06:05:17
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050007	0.04880225326975097	0.2181767601474033	0.05255886592984142	0.22029773574372172	0.04554682213315288	0.2607778995033965	0.3438550982709141	2022-10-05 06:12:19
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050008								2022-10-05 06:21:21
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050009	0.00492831541218638	0.14134516655797524	0.004047770381025658	0.14253365064840184	0.006298474832127427	0.1819564359984556	0.3029820281497657	2022-10-05 06:21:22
QALD9PlusTrain-MT_ru-no_ner-no_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050010	0.040476913730255165	0.14145808711119773	0.031857983921580346	0.14296802047927104	0.05548904273593254	0.1763160098903461	0.251674964716042	2022-10-05 09:16:47
QALD9PlusTrain-MT_ru-no_ner-no_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050011	0.005165106833833657	0.14240460310062503	0.004483961215651707	0.1437321448661305	0.006090260788090157	0.18419858662944702	0.30457413649739307	2022-10-05 09:50:56
QALD9PlusTrain-MT_ru-no_ner-no_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050012	0.007299893276414088	0.16663705190183328	0.006186909801367633	0.16711841735295718	0.008901150382593306	0.20649144474491543	0.3353944726106774	2022-10-05 10:06:02
QALD9Plus-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050013	0.04383116883116883	0.2980569581793647	0.030583873957367932	0.3096420841752691	0.07732361364228066	0.35036367786631045	0.42383883908652714	2022-10-05 10:13:03
QALD9Plus-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050014	0.007977122215532812	0.2543582264100454	0.005610246639144702	0.25387146987824216	0.013798489976568603	0.2907936507936508	0.43720302335639183	2022-10-05 10:30:06
QALD9Plus-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050015								2022-10-05 11:40:16
QALD9Plus-MT_fr-babelscape_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050016	0.11415525114155252	0.31742608695652175	0.1358695652173913	0.3153409090909091	0.0984251968503937	0.32735632183908053	0.4119064861577436	2022-10-05 11:49:18
QALD9Plus-MT_fr-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050017	0.0045377197958026095	0.3266538461538462	0.0026507620941020544	0.360251572327044	0.015748031496062992	0.3633333333333333	0.5143593115190748	2022-10-05 12:02:20
QALD9Plus-MT_fr-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050018	0.0013869625520110957	0.36	8.417508417508417E-4	0.36	0.003937007874015748	0.36	0.5236363636363637	2022-10-05 12:15:23
QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050019	0.061547256097560975	0.259095567535517	0.048534936138241926	0.270775793080614	0.08409268419682374	0.2980729411445393	0.37088728862517056	2022-10-05 12:30:25
QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050020	0.0029055690072639223	0.2236639018861818	0.0021055094163060007	0.23130293995875845	0.004686279614683676	0.2601183815394342	0.39920590838602976	2022-10-05 13:03:30
QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050021								2022-10-05 13:29:34
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050022	0.12480585755491456	0.2489526264062609	0.13356286358779532	0.254199437094024	0.11712649661634565	0.28130036731261093	0.35275526354999526	2022-10-05 13:42:39
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050023								2022-10-05 13:44:42
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050024	0.006315836961180159	0.17732030528165726	0.005572582892170521	0.17923382197583693	0.007287870900572618	0.21675564551953397	0.34855590907282313	2022-10-05 13:50:47
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050025								2022-10-05 14:24:56
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050026								2022-10-05 15:04:06
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050028	0.011997273346966597	0.1846217968366154	0.012088576295400846	0.18386599203641044	0.011907339250920112	0.19910776482990286	0.32620905459159716	2022-10-05 16:42:24
QALD9Plus-MT_fr-no_ner-no_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050029	0.05871990604815032	0.2009330051955155	0.03450655624568668	0.19696554566509725	0.1968503937007874	0.22656814449917895	0.2642496568328852	2022-10-05 17:09:28
QALD9Plus-MT_fr-no_ner-no_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050030	0.0019342359767891685	0.3261538461538461	0.001282051282051282	0.36	0.003937007874015748	0.3233333333333333	0.4784986595174262	2022-10-05 17:25:31
QALD9Plus-MT_fr-no_ner-no_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050031	0.07934655775962661	0.3641185647425897	0.05638474295190713	0.36220367278797994	0.13385826771653545	0.3914285714285714	0.5422597063108342	2022-10-05 17:33:32
QALD9Plus-MT_de-flair_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050032	0.0613406408094435	0.2513036400042706	0.05153178678944572	0.257258897693534	0.0757615204373861	0.3196891027607009	0.3740176990648674	2022-10-05 17:40:33
QALD9Plus-MT_de-flair_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050033	0.0063441712926249	0.2594425093349239	0.008116883116883116	0.2621253553150105	0.005206977349648529	0.26883183183183185	0.41492404086810974	2022-10-05 17:40:34
QALD9Plus-MT_de-flair_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050034	0.0018329938900203666	0.25342246296589793	0.0015052684395383843	0.2533781793916269	0.002343139807341838	0.2803333333333333	0.4275114132913766	2022-10-05 17:46:35
QALD9PlusTrain-MT_de-davlan_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050035	0.07467089091604304	0.22661560541022566	0.07854516203171685	0.23000516100518217	0.07116085372201979	0.2509812688830181	0.33906089960747243	2022-10-05 17:46:35
QALD9PlusTrain-MT_de-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050036	0.005519658306866717	0.17136794251796178	0.00476460578559274	0.17367580106075162	0.0065590838105153565	0.2170306531474828	0.3475155751188368	2022-10-05 19:18:52
QALD9PlusTrain-MT_de-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050037	0.006060337963372556	0.1618303007268962	0.005268825474963464	0.16266418290757795	0.007131702238417491	0.20411963288352136	0.3319020688764286	2022-10-05 19:23:53
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050038								2022-10-05 19:23:54
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050039	0.0028955532574974144	0.2415847553933537	0.002401784182535598	0.2469514190933243	0.0036448841447539702	0.2675555555555555	0.40816765147059797	2022-10-05 19:27:55
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050040								2022-10-05 20:35:04
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050041	0.0777832512315271	0.22757701215446122	0.07381954184198224	0.23093793048285888	0.08219677251431547	0.27494663147917636	0.35693051344643123	2022-10-05 20:38:05
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050042								2022-10-05 21:48:17
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210050043								2022-10-05 22:02:23
