Dataset	Language	System	ExperimentURI	MicroF1	MacroF1	MicroPrecision	MacroPrecision	MicroRecall	MacroRecall	QALD-F1	Timestamp
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110021	0.09218586235006407	0.2423803212452932	0.08341412012644889	0.25284043994939814	0.1030192608016658	0.28122594199400236	0.34953817680930505	2022-10-11 01:38:55
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110022	0.005435993405516196	0.183039374939461	0.00475151892818196	0.18350420763729294	0.006350858927641853	0.2268147879316176	0.36015590740209175	2022-10-11 01:38:55
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110023	0.005233335215828015	0.17567522854494164	0.004098964937630858	0.17613780981871704	0.0072358146798542425	0.22193290069678917	0.35336559510848864	2022-10-11 01:38:55
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110024	0.07242623030185663	0.24040318294585308	0.06768924483055065	0.24823573889929976	0.07787610619469026	0.2767051836421934	0.34679896289908824	2022-10-11 01:40:01
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110025	0.00517573423206548	0.18307027610860097	0.004210457601671128	0.18351970897345524	0.006715252472670484	0.23449292060975027	0.3688824110575206	2022-10-11 01:50:02
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110026	0.005412083063709629	0.17403423785285602	0.0043413974266209455	0.17490781315354084	0.007183758459135867	0.21701889578278424	0.34759833987731054	2022-10-11 01:51:03
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110027	0.060915626182368524	0.19620311915050992	0.05108768465959172	0.19645012945128432	0.07542553745250118	0.24493910624736256	0.31935120158599545	2022-10-11 02:41:14
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110028	0.01153116333381988	0.1758906117770513	0.010824389129938342	0.17788288962275758	0.012336682109208266	0.21792940176633877	0.3498317015076642	2022-10-11 02:43:15
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110029	0.008839835466646228	0.18522768747446228	0.00868038133467135	0.18814262956330022	0.00900525740461194	0.21878297702728894	0.3519158400726117	2022-10-11 02:44:15
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110030	0.06089143548722604	0.20964981186204312	0.04781704781704782	0.21045199472699155	0.0838061527250013	0.2606665466043103	0.33028669368069535	2022-10-11 02:45:20
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110031	0.008660564905029033	0.1757966440880571	0.00821163626183922	0.1778350516586439	0.009161417937639894	0.21796598356323665	0.3498751042233539	2022-10-11 02:45:20
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110032	0.00887550092789328	0.1778796427846966	0.009181969949916527	0.18079217795732214	0.0085888293165374	0.20928542800768105	0.3395241080912404	2022-10-11 02:47:20
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110033	0.05248291178817087	0.2001748642342042	0.044798645365530444	0.20083703162183236	0.0633491228983395	0.24968800715702055	0.32740055259459816	2022-10-11 02:47:24
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110034	0.005823981363259637	0.16776978423382702	0.005111670336583832	0.1708439791222464	0.006766956431211286	0.21311993080814415	0.34363158209184946	2022-10-11 03:18:29
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110035	0.00901788027986525	0.18222445791627923	0.008978791475308324	0.18538146086775234	0.009057310915621258	0.2114300358508183	0.3421399034988407	2022-10-11 03:19:30
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110036	0.06433724075743913	0.21314388106388252	0.05674181876018927	0.2157575297676193	0.07428036021029619	0.26677397004935177	0.33181521641237005	2022-10-11 04:54:47
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110037	0.005310748190700984	0.16976804919692015	0.003983545094771923	0.1722604620818805	0.007964187184425589	0.2240992816988272	0.3556335067820103	2022-10-11 05:01:48
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110038	0.00969445492267069	0.17564032112870373	0.007601526220828774	0.17844961142929705	0.013377752329394617	0.21881247558410113	0.3500421740441559	2022-10-11 05:05:49
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110039	0.04381245196003075	0.1987676274480415	0.03471904979442668	0.2064300967707288	0.05935954178599323	0.2353565864199667	0.3033096146293258	2022-10-11 05:05:57
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110040	0.01796866440232278	0.2572858073316968	0.015512674990541053	0.2656344558148467	0.021348607133558968	0.28153328562207064	0.43028267697011857	2022-10-11 05:32:02
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110041	0.007998769420089218	0.2585873629352169	0.009774436090225564	0.2713588190544932	0.006769070554543088	0.28746314496314496	0.4385822754378961	2022-10-11 05:46:04
