Dataset	Language	System	ExperimentURI	MicroF1	MacroF1	MicroPrecision	MacroPrecision	MicroRecall	MacroRecall	QALD-F1	Timestamp
QALD9PlusTrain-MT_ru-no_ner-no_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200043	0.005703064051865602	0.16994456584253687	0.005901347288720633	0.16883739666388997	0.005517672166987664	0.19116712190680585	0.3169212138484278	2022-12-20 10:56:42
QALD9Plus-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200044	0.016063479775498355	0.23630441269902336	0.012782997073771753	0.2450335912295194	0.021608956001041395	0.2685332856220707	0.40832533526844966	2022-12-20 10:57:44
QALD9Plus-MT_de-flair_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200045	0.003114995240979493	0.25731945018842045	0.0023328149300155523	0.2706110409041858	0.004686279614683676	0.2891096096096096	0.434073529769626	2022-12-20 10:57:44
QALD9Plus-MT_fr-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200046	0.009045680687471733	0.329297084035227	0.0047984644913627635	0.3616605718242788	0.07874015748031496	0.4240229885057471	0.5447686089229964	2022-12-20 10:57:46
QALD9Plus-MT_fr-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200047	0.017301038062283735	0.2902724108964359	0.009229957805907173	0.32220367278797996	0.1377952755905512	0.31476190476190474	0.4582567318996775	2022-12-20 10:58:47
QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200048	0.0037676609105180532	0.250702769512084	0.0026969322395774807	0.2581594299923967	0.006248372819578235	0.30511838153943416	0.45017658513968595	2022-12-20 11:00:48
QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200049	0.0032362459546925564	0.2518072437786084	0.002101985208252238	0.26463278525018824	0.007029419422025514	0.3192850482061008	0.46439566988038905	2022-12-20 11:00:48
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200050	0.006138975966562174	0.18374535981663512	0.005275761430816433	0.18600781673464886	0.007339927121290994	0.23730092341775308	0.37347875823987403	2022-12-20 11:04:52
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200051	0.005586989786840326	0.18478583488342631	0.004244160899653979	0.18665227101482784	0.008172826652785008	0.2468539256178141	0.3835867863658887	2022-12-20 11:08:53
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200052	0.009798720549227648	0.22744882761025773	0.011570491561647874	0.22621062948506232	0.00849751028361117	0.25802675991355234	0.40163645107011436	2022-12-20 11:12:56
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200053	0.0127044776119403	0.20616221633821813	0.011368007179794009	0.2052887928810394	0.014397055639748864	0.23826260172910066	0.3740210335731499	2022-12-20 11:13:56
QALD9Plus-MT_fr-no_ner-no_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200054	0.015503875968992248	0.3661538461538461	0.5	0.4	0.007874015748031496	0.3633333333333333	0.5271536523929471	2022-12-20 11:14:56
QALD9Plus-MT_fr-no_ner-no_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200055	0.08187134502923976	0.4102724108964359	0.05823627287853577	0.44220367278797995	0.1377952755905512	0.43476190476190474	0.5989116815374993	2022-12-20 11:22:58
QALD9Plus-MT_de-flair_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200056	0.017682106477032482	0.2669008349464744	0.014013709063214013	0.2700476317525913	0.023952095808383235	0.29575550784429294	0.43882977857658123	2022-12-20 11:24:00
QALD9Plus-MT_de-flair_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200057	0.0036565227648030197	0.25963512242310105	0.0023637056805184903	0.2622218384014897	0.00807081489195522	0.32883183183183184	0.4719343944522038	2022-12-20 11:25:01
QALD9PlusTrain-MT_de-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200058	0.00600075009376172	0.18294426641466255	0.005002779321845469	0.18478832933344075	0.007496095783446122	0.23914367526050492	0.37333091030052595	2022-12-20 11:25:03
QALD9PlusTrain-MT_de-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200059	0.005886008847292801	0.18155293139961126	0.0045357223349109755	0.1829885365164538	0.008381051535658511	0.2466864027230185	0.3820269152414676	2022-12-20 11:26:03
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200060	0.011855670103092783	0.2510573593151404	0.007877386762565289	0.2591915264402769	0.023952095808383235	0.3051999522887373	0.4485540217267384	2022-12-20 11:27:06
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200061	0.00393939393939394	0.27851480035563286	0.002778074580617587	0.2913199193204743	0.006769070554543088	0.3324429429429429	0.48327606619800667	2022-12-20 11:28:06
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200062	0.010064138258161645	0.19588470013257173	0.008333617951432767	0.1965909223967576	0.012701717855283706	0.24166012803720494	0.37869741719097444	2022-12-20 11:29:10
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200063	0.01022905050342974	0.18056403357575462	0.00832028191072827	0.1812753826345922	0.01327433628318584	0.2185895976137333	0.35089079387783295	2022-12-20 11:30:11
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200064	0.011314515647098664	0.19759299636883937	0.0091639508244329	0.19919004970015458	0.01478396668401874	0.25400452674524	0.3926991980289612	2022-12-20 11:31:13
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200065	0.009865294483956606	0.18292538548210754	0.007198890270735674	0.1844868046552542	0.01566892243623113	0.24762424028473964	0.3840520324143843	2022-12-20 11:31:13
QALD9Plus-MT_fr-davlan_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200066	0.0027573529411764708	0.3661538461538461	0.0015608740894901144	0.4	0.011811023622047244	0.3633333333333333	0.49163204747774475	2022-12-20 11:32:15
QALD9Plus-MT_fr-davlan_ner-mgenre_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200067	0.030936454849498324	0.3704396000291423	0.017305893358278764	0.4022874424214878	0.14566929133858267	0.43476190476190474	0.5639290258353984	2022-12-20 11:33:16
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200068	0.025599999999999994	0.37439578163771714	0.01606425702811245	0.4053042039059914	0.06299212598425197	0.41988505747126437	0.5610711615610765	2022-12-20 11:34:18
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200069	0.001977261492832427	0.3261538461538461	0.0011305822498586771	0.36	0.007874015748031496	0.3233333333333333	0.4784986595174262	2022-12-20 11:35:18
QALD9Plus-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200070	0.019292604501607715	0.40615384615384614	0.05263157894736842	0.44	0.011811023622047244	0.40333333333333327	0.5449865951742627	2022-12-20 11:36:18
QALD9Plus-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200071	0.025333333333333333	0.41043960002914226	0.013838310269482883	0.44228744242148776	0.14960629921259844	0.4747619047619047	0.5965243475840146	2022-12-20 11:37:19
QALD9Plus-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200072	0.002975136360416519	0.24371950629359418	0.0020435967302452314	0.25132980939262617	0.005467326217130955	0.2846096096096096	0.42743347013542365	2022-12-20 11:37:20
QALD9Plus-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200073	0.0036720829890755534	0.2535786299537038	0.0028360748723766306	0.2656762707062703	0.005206977349648529	0.29210960960960963	0.43682059313993343	2022-12-20 11:39:20
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200074	0.008311475968252888	0.1724953039288578	0.00617674606991874	0.17536338367488716	0.01270105668627349	0.22962362193806754	0.36282883784347153	2022-12-20 11:41:25
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200075	0.009435648164694952	0.1919137976047503	0.007184259939586905	0.195573373275032	0.013742126906459842	0.23802770797335313	0.37509159453396257	2022-12-20 11:41:25
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200076	0.006563525550867324	0.2404054302339044	0.004235044997353097	0.2469402256826236	0.014579536579015881	0.2932235217263501	0.4291900462319361	2022-12-20 11:46:28
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200077	0.0067720090293453715	0.23906454145339695	0.003981146753306182	0.2516505519930068	0.0226503514709711	0.3188814164631922	0.46100049940858606	2022-12-20 11:46:28
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200078	0.008302035975489227	0.4087970840352271	0.00437044745057232	0.4414089994972348	0.08267716535433071	0.4640229885057472	0.5877395268772538	2022-12-20 11:48:30
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200079	0.010862186014935507	0.37047997591819737	0.005625087891998313	0.4023076408386739	0.15748031496062992	0.4747619047619047	0.5851160573246813	2022-12-20 11:50:31
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200080	0.007514336563179752	0.32879708403522706	0.003955860920258172	0.36140899949723476	0.07480314960629922	0.3840229885057471	0.5105472215279844	2022-12-20 11:50:33
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200081	0.012961762799740765	0.41048627673524474	0.006759040216289287	0.44231125834356805	0.15748031496062992	0.5147619047619048	0.6271470456251065	2022-12-20 11:51:33
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200082	0.005317249315503354	0.18798387603654446	0.004295973326493973	0.18843350854569002	0.006975533576262363	0.2394069255237552	0.37447093064586445	2022-12-20 11:52:37
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200083	0.005323436240604322	0.17815505615741045	0.004159465713699874	0.17860627964129605	0.00739198334200937	0.22684690561079407	0.358928640888634	2022-12-20 11:53:38
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200084	0.010721882189521206	0.1783663038839962	0.009194803260990954	0.18034625148435418	0.012857217219301442	0.22773332333496624	0.3604720150836258	2022-12-20 11:53:41
QALD9PlusTrain-MT_ru-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200085	0.010623476140717519	0.18289795351155044	0.009130028063610851	0.18575319238270765	0.01270105668627349	0.22364835601470479	0.3564015891299354	2022-12-20 11:53:42
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200086	0.008509936505318711	0.16705115185797084	0.006228273464658169	0.16938021290554756	0.013429805840403935	0.22645777226486494	0.35726560963032383	2022-12-20 11:53:44
QALD9PlusTrain-MT_ru-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200087	0.009268361185226795	0.17492670703958263	0.006992080938633896	0.17754144995155977	0.013742126906459842	0.22146770434227106	0.35254808288357475	2022-12-20 11:53:44
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200088	0.016988573162099303	0.2507851859195172	0.013888888888888888	0.2590518551275654	0.02186930486852382	0.28153328562207064	0.4280299521551116	2022-12-20 11:58:45
QALD9Plus-MT_ru-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200089	0.008308970610863208	0.2652543909210267	0.010158013544018058	0.2780256808422895	0.007029419422025514	0.2941298116298116	0.446299050192066	2022-12-20 11:58:45
QALD9Plus-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200090	0.012816505157861834	0.21630480245689512	0.009156895589056394	0.2250387504622008	0.021348607133558968	0.24853328562207067	0.38340664131813634	2022-12-20 11:59:46
QALD9Plus-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200091	0.0027881850657837416	0.24381295668192696	0.0020953378732320588	0.25718998827260686	0.004165581879718824	0.2691096096096096	0.411125696382893	2022-12-20 12:04:47
QALD9PlusTrain-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200092	0.01008086137743174	0.1927711546603497	0.00857257505563054	0.19298999759603586	0.012233211868818324	0.24073875211582899	0.3769977573619959	2022-12-20 12:04:50
QALD9PlusTrain-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200093	0.009487279263253469	0.18161230185168606	0.007365422792531001	0.18139355054819073	0.013326392503904216	0.2360957401198758	0.3708932040650927	2022-12-20 12:04:50
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200094	0.008401573965755608	0.19248802853351082	0.008256688963210702	0.19482305170779946	0.008551634552933535	0.24056031387567775	0.37585364047740755	2022-12-20 12:05:52
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200095	0.011845195547840293	0.20675545249801716	0.009511627144215946	0.20772009293637067	0.015696038103485604	0.2653585752536456	0.4006939759609401	2022-12-20 12:05:52
QALD9Plus-MT_ru-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200096	0.00772499034376207	0.24407697498663586	0.0046248715313463515	0.2523639341662734	0.02343139807341838	0.2981999522887373	0.4418266338676047	2022-12-20 12:06:55
QALD9Plus-MT_ru-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200097	0.010377700012067092	0.25901444851969846	0.006754103510563104	0.2715910773542436	0.022390002603488675	0.31181153268653267	0.45648155979759325	2022-12-20 12:07:55
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200098	0.009639943972975198	0.18073206774491418	0.007975731960871195	0.18074134034270792	0.012181789786037794	0.2234207649782902	0.35508142462073145	2022-12-20 12:08:58
QALD9PlusTrain-MT_de-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200099	0.009618206123047831	0.17125933932366486	0.007001970045809499	0.1704784892461042	0.015355785747748686	0.22745985934273982	0.3586100439630186	2022-12-20 12:12:58
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200100	0.005922787601054862	0.18129792805688422	0.005064320567795357	0.18355563209418077	0.007131702238417491	0.2342296703465	0.3681109248489515	2022-12-20 12:14:02
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200101	0.005457221843248483	0.1798705788249031	0.004164839982463832	0.18173763778258595	0.007912545549193128	0.24132567008955857	0.37520070937461786	2022-12-20 12:14:03
QALD9PlusTrain-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202212200102	0.009187410764169098	0.1948412893273499	0.010769118824128647	0.1932059563085979	0.008010825439783492	0.228019111696163	0.3634235958827747	2022-12-20 12:14:06
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230000	0.007926023778071334	0.16311345039323133	0.005407559198542805	0.16578103365452931	0.01483525063765551	0.24554127253803923	0.37819851539085647	2023-01-23 14:50:13
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230001	0.007716388400702987	0.1711245228612455	0.005240484138677011	0.17427835354790566	0.01462703659361824	0.24703909388880177	0.3816388489602672	2023-01-23 14:50:13
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230002	0.009268075922046596	0.20181101407898175	0.011204911742133538	0.2001819950873292	0.007902143321065166	0.23486073674752922	0.37275854313970713	2023-01-23 14:50:14
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230003	0.012498497776709533	0.19405858812053817	0.01124129880236932	0.19177235920464986	0.014072310023814679	0.2279665914330904	0.3613822524478002	2023-01-23 14:50:15
QALD9Plus-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230004	0.01386481802426343	0.36665384615384616	0.01238390092879257	0.400251572327044	0.015748031496062992	0.40333333333333327	0.5531925457722899	2023-01-23 14:50:16
QALD9Plus-MT_fr-babelscape_ner-mag_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230005	0.03428011753183154	0.37027241089643587	0.019574944071588368	0.4022036727879799	0.1377952755905512	0.39476190476190476	0.5528631646174026	2023-01-23 14:50:16
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230006	0.013260205498472646	0.2077068195114803	0.01848625629113434	0.20620465782885838	0.010337735440571552	0.23687449902175858	0.37446978063215486	2023-01-23 14:50:19
QALD9PlusTrain-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230007	0.014881109993115501	0.2157147032491603	0.01456713322965267	0.2140763840144468	0.015208919679584326	0.24943645860967215	0.3881385879734734	2023-01-23 14:50:19
QALD9Plus-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230008	0.015503875968992248	0.40615384615384614	0.5	0.44	0.007874015748031496	0.40333333333333327	0.5608060453400503	2023-01-23 14:50:19
QALD9Plus-MT_fr-davlan_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230009	0.025333333333333333	0.41043960002914226	0.013838310269482883	0.44228744242148776	0.14960629921259844	0.4747619047619047	0.5965243475840146	2023-01-23 14:50:20
QALD9Plus-MT_ru-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230010	0.0020305856970619963	0.23565257540340392	0.0013425071320691392	0.24385033051208221	0.004165581879718824	0.26794294294294296	0.4097621319569579	2023-01-23 14:50:20
QALD9Plus-MT_ru-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230011	0.0017551557700745941	0.2356011939792396	0.0011118059898547704	0.24073231731260872	0.004165581879718824	0.2905555555555555	0.43359937464003984	2023-01-23 14:50:20
QALD9Plus-MT_de-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230012	0.003088803088803089	0.24297426501352404	0.002114571318723568	0.24480787011029592	0.005727675084613382	0.297896159317212	0.43956132721653385	2023-01-23 14:50:21
QALD9Plus-MT_de-no_ner-no_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230013	0.003463203463203463	0.27159437214554794	0.0024819494584837547	0.28452602083503514	0.005727675084613382	0.2992850482061008	0.4480901044004686	2023-01-23 14:50:21
QALD9Plus-MT_fr-davlan_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202301230014	0.00904977375565611	0.3692970840352271	0.004800768122899664	0.4016605718242788	0.07874015748031496	0.4640229885057471	0.5878071675484703	2023-01-23 14:50:21
